video_id,author,comment,like,date,topic
U1Cuxt09wXg,@HendraHendra-z5s,Mana mungkin.. Ya mati sawit nya oper dosis. Kok bodo x kau,0,2025-04-24T11:33:04Z,Budidaya Organik
U1Cuxt09wXg,@Sabetjuntak,"Sultan apaan itu bang ?
Hanya mampu beli pupuk murahan ? 😆",0,2025-04-24T09:39:15Z,Budidaya Organik
U1Cuxt09wXg,@kruxz754,Malah gosong entr itu,0,2025-04-22T09:34:04Z,Budidaya Organik
U1Cuxt09wXg,@AdiSumadi-i8e,Tapi batangnya kurus biasanya sultan itu pelit.,0,2025-04-21T13:23:36Z,Budidaya Organik
U1Cuxt09wXg,@CumanakunBoot,"Apapun itu kalau berlebihan hasilnya gak terlalu baik! 
Coba anda jadi contoh di kasi makan nasi ukuran 50 kg, apakah anda bisa makan dengan mengharap buah tambah lebat? Makan seperlunya aja,, yang penting berkelanjutan biarpun 1 kg itu udah cukup",0,2025-04-21T11:48:08Z,Budidaya Organik
U1Cuxt09wXg,@harrysyam9934,Yg harus nya kalau sawit sultan  tdak sprti di dalm video  in btang atau pkok sawit nya yang keliatan tdak terawat😅,0,2025-04-21T11:37:40Z,Budidaya Organik
U1Cuxt09wXg,@sainnurmainnurmain5316,Bikin bnkrut,0,2025-04-21T07:21:34Z,Budidaya Organik
U1Cuxt09wXg,@革命隊長,Ngeri bung,0,2025-04-21T03:00:30Z,Budidaya Organik
U1Cuxt09wXg,@fathurrahman2062,Mana nih hasil pokoknya setelah di beri pupu over dosis?,0,2025-04-20T09:06:45Z,Budidaya Organik
U1Cuxt09wXg,@YusufAuliaErni,"Mnurut sya suatu pmborosan jga.tanaman jga bsa over dosis .3 kg/ pohon sja sdh ckup..yg pnting rutin 3-4× setahun..
Apalah daya klau sultan 😂",0,2025-04-19T12:51:10Z,Budidaya Organik
U1Cuxt09wXg,@vivoy-tc9kl,halahhh paling juga habis direkam di korek lagi dikumpulin ampe sisa bbrp biji😂,0,2025-04-18T02:22:06Z,Budidaya Organik
U1Cuxt09wXg,@marsit_20,Bisa over dosis tu 😂😂,0,2025-04-15T12:02:17Z,Budidaya Organik
U1Cuxt09wXg,@fran.gaming.23,Sejak kapan itu pupuk subsidi. Nyata2 itu pupuk non subsidi jenis pupuk MAHKOTA itu gak ada yang nama nya kawe2,0,2025-04-14T23:42:32Z,Budidaya Organik
U1Cuxt09wXg,@Tebas-r5d,Orang kn buat konten udh masing2 cara  ya teresah gmna aja kn,0,2025-04-14T10:55:18Z,Budidaya Organik
U1Cuxt09wXg,@CHOIRULANAM-il8th,Sultan pakai pupuk subsidi..😂😂😂,0,2025-04-14T09:37:43Z,Budidaya Organik
U1Cuxt09wXg,@perepet-f4l,buju busettt... ga over dosis om??,1,2025-04-13T06:52:57Z,Budidaya Organik
U1Cuxt09wXg,@cahayaryati,Ha ha Habsi di tvidiokan di ambil lagi ngak mungkin la sebayak itu bisa operdosis 😂,0,2025-04-13T06:27:50Z,Budidaya Organik
U1Cuxt09wXg,@thekingff-r2r,"Hati"" ntr bukan ny. Bgus mlh stres SWIT ny klo kebyk ann pupuk yg mengandung kimia",0,2025-04-11T03:50:29Z,Budidaya Organik
U1Cuxt09wXg,@Sumardioni,"Nggak matikah,...?  Yang pasti modar sawitnya",0,2025-04-10T22:25:58Z,Budidaya Organik
U1Cuxt09wXg,@waynerooney6884,"Pupuk Sultan, apa pupuk palsu??? 😂😂😂

Makanya beli pupuk jangan asal2an

Mau aja dikibulin pupuk murah, ketipu kan

Malah di kontenin pemupukan di kebun sawit Sultan😂😂😂😂",0,2025-04-10T13:03:23Z,Budidaya Organik
U1Cuxt09wXg,@RickyAdrianus,Over,0,2025-04-10T08:59:19Z,Budidaya Organik
U1Cuxt09wXg,@FaisalNasution-n9f,Pupuk ini bnyk palsu,0,2025-04-10T01:48:12Z,Budidaya Organik
U1Cuxt09wXg,@CALONSUKSES629,Ibarat orang dikasih makan langsung 1 panci  apa yakin mampu menyerap 😂,0,2025-04-07T07:45:29Z,Budidaya Organik
U1Cuxt09wXg,@jafarfarid2409,buat konten habis itu di pungut lagi😂,0,2025-04-06T15:26:27Z,Budidaya Organik
U1Cuxt09wXg,@Imam-q7s,Konten,0,2025-04-04T07:37:42Z,Budidaya Organik
U1Cuxt09wXg,@ismailhassanov6587,Bikin tanah rusak inimah,0,2025-04-04T02:18:22Z,Budidaya Organik
U1Cuxt09wXg,@FaIz-rl6ms,Nggak bagus,0,2025-03-31T13:33:11Z,Budidaya Organik
U1Cuxt09wXg,@nurrokhmad2465,Mati itu sawet klo benar itu pupuk ori,0,2025-03-30T06:44:08Z,Budidaya Organik
U1Cuxt09wXg,@bandasi.comzte8815,Ini bukan baja lagi tapi racun suda bos😂,0,2025-03-29T02:49:00Z,Budidaya Organik
U1Cuxt09wXg,@Pardamean-u5d,Mungkin sultan nya SDH kelebihan uang.,0,2025-03-28T11:06:28Z,Budidaya Organik
U1Cuxt09wXg,@jamizanmizan7965,Boleh mati pokok kepnasan.,0,2025-03-27T15:16:49Z,Budidaya Organik
U1Cuxt09wXg,@youtubeaisoise3525,Mantap,0,2025-03-26T11:03:04Z,Budidaya Organik
U1Cuxt09wXg,@muhammadakil5691,"pakai pupuk subsidi,,,mengerikan sultan ini,,😢",0,2025-03-22T09:30:56Z,Budidaya Organik
U1Cuxt09wXg,@jhonwie8659,Kebun sawit sultan tp gak ada piringannya,0,2025-03-19T14:52:19Z,Budidaya Organik
U1Cuxt09wXg,@AriefMukhlisin-s2q,Lebay,0,2025-03-19T13:37:58Z,Budidaya Organik
U1Cuxt09wXg,@NoniSamsung,Sayang banget karena km susah dapat kn pupuk subsidi. Jd km pakai pupuk kandang dan NPK KCL,0,2025-03-19T12:34:07Z,Budidaya Organik
U1Cuxt09wXg,@EkaPutrawadi,Hadir bg🙏🙏,0,2025-03-17T15:10:17Z,Budidaya Organik
U1Cuxt09wXg,@saragihturnip7703,sawit nya mati iya,0,2025-03-16T09:17:41Z,Budidaya Organik
U1Cuxt09wXg,@zizichannell9798,"Demi konten itu mah, sdh itu di pungut lagi, aku bukanya org lolo",0,2025-03-13T07:56:38Z,Budidaya Organik
U1Cuxt09wXg,@Muazir85,Sultan ini Saudaraku,0,2025-03-13T07:15:54Z,Budidaya Organik
U1Cuxt09wXg,@JojolJojol-qp6mb,Pupuk murah ini kayak sultan apa ya,0,2025-03-11T15:04:39Z,Budidaya Organik
U1Cuxt09wXg,@arungpangden,bagusan hyperview om,0,2025-03-09T11:53:54Z,Budidaya Organik
U1Cuxt09wXg,@MuhammadAini-u4e,Kalau punya 5 ha saya jamin bangkrut,0,2025-03-04T21:22:30Z,Budidaya Organik
U1Cuxt09wXg,@pemain.baru119,Coba kasih mutiara 1 karung 1 pokok gitu itu baru sultan 😂😂😂😂,0,2025-03-03T10:24:17Z,Budidaya Organik
U1Cuxt09wXg,@mansyuri1230,"Saya ingin menjelaskan kejadian sebenarnya....
Begini ceritanya,ada sultan beli puput murah dan tertipu..rupanya yg dibeli pupuk palsu,terbuat dari bakaran tanah dan bata tumbuk..daripada dibuang nganggur,lumaian dibuang dikebun buat konten",0,2025-03-03T06:06:19Z,Budidaya Organik
U1Cuxt09wXg,@LABA_making_01-_...,"satu karung utk satu pokok gak cukup tu,, seharusnya 3 karung utk satu pokok,,😂",0,2025-03-03T00:16:21Z,Budidaya Organik
U1Cuxt09wXg,@sabarsentosa2471,tutorial bunuh pohon sawit,0,2025-03-01T18:01:34Z,Budidaya Organik
U1Cuxt09wXg,@FamilyLim-i3z,Demi konten saja . Habis itu kerok lagi buat pohon lain😅😅😅,0,2025-02-24T13:41:10Z,Budidaya Organik
U1Cuxt09wXg,@nogososro1418,Mgkn ini kena pupuk kw😅,0,2025-02-24T02:55:46Z,Budidaya Organik
U1Cuxt09wXg,@clickpass6169,😂😂😂 setelah direkam pupuk dikumpulkan kembali 😂,0,2025-02-23T14:29:18Z,Budidaya Organik
U1Cuxt09wXg,@AlotgantengMaribas,Ide yg menyesat kan buat petani,0,2025-02-21T06:14:46Z,Budidaya Organik
U1Cuxt09wXg,@Irmaliyadani,"katanya Sultan tp pluk nya kok supsidi,",0,2025-02-20T13:36:37Z,Budidaya Organik
U1Cuxt09wXg,@fredoespaa,tuan tanah yang tolol 😂😂😂 gosong daun 😂😂😂😂,0,2025-02-17T19:12:33Z,Budidaya Organik
U1Cuxt09wXg,@MEfendi-z9r,Itumah Sultan mabok bro ga ada itu,0,2025-02-16T14:18:15Z,Budidaya Organik
U1Cuxt09wXg,@BANGIR99,Jenis pupuknya apa ini bang ?,0,2025-02-13T17:25:28Z,Budidaya Organik
U1Cuxt09wXg,@listyo5958,"Pupuk npk mahkota banyak yg palsu, krn kalau itu pupuk asli pasti berdampak buruk pada sawit.",0,2025-02-13T05:19:14Z,Budidaya Organik
U1Cuxt09wXg,@Petani_bengkulu93,Sultan GK ada yg iq ny rendah,0,2025-02-10T17:13:22Z,Budidaya Organik
U1Cuxt09wXg,@AnakPedalaman,"Gak sesuai, lihat pokok sawit ny kurus dan kurang subur",0,2025-02-10T07:34:17Z,Budidaya Organik
U1Cuxt09wXg,@MudarSanadi,Jangan jangan saya jdi curiga ...Berarti sultan ini lah salah satu yg menghabiskan pupuk bersubsidi..,0,2025-02-10T03:43:35Z,Budidaya Organik
U1Cuxt09wXg,@rhandypalgunady7036,pembunuhan😂,0,2025-02-08T07:37:51Z,Budidaya Organik
U1Cuxt09wXg,@ViscoVis,Sultan apaan.. piringan aja ga di buat,0,2025-02-08T07:06:12Z,Budidaya Organik
U1Cuxt09wXg,@berkahcell304,Terlalu dekat son mupuknya.,0,2025-02-04T13:29:23Z,Budidaya Organik
U1Cuxt09wXg,@ahmadsyukri1320,"Konten yg tdk memberika inovasi,semua pemberian pupuk tentu mempunyai takaranbdan interval waktu yg sdh di teliti okeh ahlinya,pemupukan yg berkebihan pasti ada efek buruknya bagi tanaman,maaf kakau salah",0,2025-02-03T22:17:18Z,Budidaya Organik
U1Cuxt09wXg,@AsyahriMan-jg4ww,mubajir....... bisa gosong itu sawit,0,2025-02-03T17:28:30Z,Budidaya Organik
U1Cuxt09wXg,@Andi0713-b5j,Aku iya kn aja,0,2025-02-03T14:18:54Z,Budidaya Organik
U1Cuxt09wXg,@daryantobodongbodong6702,Pret,0,2025-01-20T11:54:26Z,Budidaya Organik
U1Cuxt09wXg,@armanlagadi2265,Biar sultan akan bangrut kalau begini cara kerjanya....,0,2025-01-20T06:55:13Z,Budidaya Organik
U1Cuxt09wXg,@riyosori6931,Kebanyakan pupuk begitu kurang bagus juga,0,2025-01-16T07:02:55Z,Budidaya Organik
U1Cuxt09wXg,@dechu5167,"Sepertinya itu pupuk kimia.
Ini tutorial menuju kebangkrutan kah ?
Klo pupuk organik sih satu dua karung untuk 1 pokok masih bagus.",0,2025-01-14T13:02:26Z,Budidaya Organik
U1Cuxt09wXg,@ZazaYudi,Sultan kok beli pupuk subsidi,0,2025-01-13T02:15:32Z,Budidaya Organik
U1Cuxt09wXg,@gilangsutara7000,Pupuk satu karung 5 taun percuma bos..mupuk harus pake aturan .,0,2025-01-10T11:58:54Z,Budidaya Organik
U1Cuxt09wXg,@RudiHartono-qz1bl,Sawit sultan tp sayang daunnya kenapa kuning,0,2025-01-09T17:36:51Z,Budidaya Organik
U1Cuxt09wXg,@HambAllah758,Wkwkwk.,0,2025-01-09T14:06:41Z,Budidaya Organik
U1Cuxt09wXg,@jackkaawoan9048,"Sultan mata mu,sultan pakai pupuk bersubsidi,coba pakai mutiara 16 16 16",0,2025-01-08T13:01:23Z,Budidaya Organik
U1Cuxt09wXg,@TurahSanjayaa,Sultan ngak pakai perhitungan 😂,0,2025-01-05T04:28:57Z,Budidaya Organik
U1Cuxt09wXg,@ardiankusumapurba1583,"Konten anda lucu, sultan beli pupuk org kalangan bawah ya,sampah",0,2025-01-04T05:42:48Z,Budidaya Organik
U1Cuxt09wXg,@rajusaputra7337,"sama aja gak ada guna nya.. 
semua itu sudah ada takaran nya. 
bukti nya aja pohon nya terlihat biasa aja..
😂😂😂",0,2025-01-01T19:42:31Z,Budidaya Organik
U1Cuxt09wXg,@jajazailie969,"Pantesan sawitnya jelek, kebnyakan pupuk secara sekaligus, akar jadi mati",0,2024-12-30T12:38:22Z,Budidaya Organik
U1Cuxt09wXg,@ArdySisca-oy4bi,Itu mah isinya tanah jgn kita mau ditipu haha,0,2024-12-30T07:36:00Z,Budidaya Organik
U1Cuxt09wXg,@Andiaziz-u4g,Ini ulah pekerja.. Yg tidak merasakan bagaimana susah pemilik kebun u beli pupuk..,0,2024-12-29T11:39:44Z,Budidaya Organik
U1Cuxt09wXg,@joniirawan9695,"Banyak yg terbuang..,",0,2024-12-26T10:37:43Z,Budidaya Organik
U1Cuxt09wXg,@antonyus-mi1mc,Coba suruh beli Pupuk Non Subsidi bang 😃😃😃,0,2024-12-23T15:21:40Z,Budidaya Organik
U1Cuxt09wXg,@SaifulAnwar-m4r,Moneyloundring,0,2024-12-22T02:16:09Z,Budidaya Organik
U1Cuxt09wXg,@Marjaya-k5l,Cm konten...,0,2024-12-17T11:34:00Z,Budidaya Organik
U1Cuxt09wXg,@mamataceng64,"Dulu pernh kerja di sawit pas mupuk di gali dulu keliling baru di masukan pupuk, biar klau hujan ga sia"" pupuk nya.",1,2024-12-17T10:52:00Z,Budidaya Organik
U1Cuxt09wXg,@dedemulyono7655,Itu bohong. Jangan di ikutin. Contoh yg merugikan,0,2024-12-16T13:29:21Z,Budidaya Organik
U1Cuxt09wXg,@kasmirsiregar201,dari batang.daun .rumputnya kelihatan sekali kebun hansip.wkwk,0,2024-12-16T12:40:43Z,Budidaya Organik
U1Cuxt09wXg,@wahidvlog6405,Konten doang 🤣hbis di sebar di ambilin lgi,0,2024-12-15T06:20:21Z,Budidaya Organik
U1Cuxt09wXg,@AhmadSodikin-bz1gy,Npk mutiara muluk nya 1 gini 1 pohon. Biar Sultan nya bangkrut🤣🤣🤣,0,2024-12-13T06:15:00Z,Budidaya Organik
U1Cuxt09wXg,@KindamSimarmata,Itu membuang pupuk palsu bos ketipu sama mapia pupuk,0,2024-12-09T05:28:43Z,Budidaya Organik
U1Cuxt09wXg,@bangtonoofficial7884,Daunnya aja kuning semua gitu kok....itu kurang pupuk boss....,0,2024-12-09T03:25:10Z,Budidaya Organik
U1Cuxt09wXg,@witrianavivo8909,Tapi kok liat daun ya kuning dipupuk 1 karung....gak masuk akal ..,0,2024-12-05T14:37:18Z,Budidaya Organik
U1Cuxt09wXg,@mahmudone8487,"Udah bukak lahan nyumbang asap
Udah mulai buah merampas pupuk petani padi",0,2024-12-04T15:15:24Z,Budidaya Organik
U1Cuxt09wXg,@bambangnurdiansyah1661,"Mati langsung, bukan sehat malah mati cepat haaa",0,2024-12-04T10:48:12Z,Budidaya Organik
U1Cuxt09wXg,@MuslihMuslih-rv3mn,"Pantas pupuk susah, gak bener , bikin pabrik sendiri dong",0,2024-12-02T14:09:33Z,Budidaya Organik
U1Cuxt09wXg,@Arman-g4e2t,Itu kalo pupuk kimia..bisa mati sawitnya.bukan tambah subur.😀😀,0,2024-12-02T09:56:34Z,Budidaya Organik
U1Cuxt09wXg,@Kazuh199,Sultan kok beli pupuk subsidi 🤭,0,2024-12-02T03:00:15Z,Budidaya Organik
U1Cuxt09wXg,@RachmaaNadiyya,Konten tai,0,2024-12-01T11:36:07Z,Budidaya Organik
U1Cuxt09wXg,@abanggoldi4042,Seminggu kemudian kering semua sawit nya,1,2024-11-30T10:28:31Z,Budidaya Organik
U1Cuxt09wXg,@cantikaalisa3193,Tetangga senang bisa numpang😅,0,2024-11-29T05:20:50Z,Budidaya Organik
U1Cuxt09wXg,@AntonSukardi-oc8lw,"Mupuk itu yang penting, tepat jenis, tepat dosis, tepat cara dan tepat waktu.",3,2024-11-28T15:14:24Z,Budidaya Organik
U1Cuxt09wXg,@faharuddinibrahim2244,Apa tidak tekor.,0,2024-11-28T13:06:36Z,Budidaya Organik
U1Cuxt09wXg,@NapieyshahRichat,Pamer kebodohan,0,2024-11-28T08:35:25Z,Budidaya Organik
U1Cuxt09wXg,@Amangabau,Ini namanya bukan pemupukan di kebun sawit sultan tapi orang bodoh mupuk sawit 😂🤣🤣 masa iya satu karung 😆 sultan kagak bodoh iya 😂,0,2024-11-27T15:04:13Z,Budidaya Organik
U1Cuxt09wXg,@rialrgr1101,Overdosis......yg ada panas...kering tu sawit,0,2024-11-27T07:37:09Z,Budidaya Organik
U1Cuxt09wXg,@VwvwvVwvwvw,Bang cari konten yang agak bermanfaat lah,0,2024-11-27T05:26:04Z,Budidaya Organik
U1Cuxt09wXg,@rantae8118,Punya saya kasi 4 centong aja hampir mati apa lagi 1 karung😂,0,2024-11-26T16:05:45Z,Budidaya Organik
U1Cuxt09wXg,@wastowasto2876,"Cuma konten, muluk gaya Sultan tapi pohon sawit kurus",0,2024-11-26T16:05:16Z,Budidaya Organik
U1Cuxt09wXg,@peoplejungle,🤣,0,2024-11-24T04:00:18Z,Budidaya Organik
U1Cuxt09wXg,@dayun-p1w,Ingga sesuai panas lah akarnya sesuai ukuranlah yang bagus itu salah,0,2024-11-24T01:50:29Z,Budidaya Organik
U1Cuxt09wXg,@JeriAlfatih,Punya pt aja yg sekian bnyk aja lahan y g sprti ini cara mupuk y 😊😊😊😊,0,2024-11-23T16:30:26Z,Budidaya Organik
U1Cuxt09wXg,@PauPonsel-n4o,Sultan longor 😂,0,2024-11-23T16:20:37Z,Budidaya Organik
U1Cuxt09wXg,@AnnisaNepartiti,Wow . Maling sawit y juga ikutan ngences,0,2024-11-22T05:01:24Z,Budidaya Organik
U1Cuxt09wXg,@rijalsiringnf1870,Bisa JD itu cuma kohe kambing😅,0,2024-11-21T18:06:30Z,Budidaya Organik
U1Cuxt09wXg,@SahadinSungaisamak,Sangat disayangkan pupuk mubazir.sedangkan sawit makan pupuk itu hanya tiga bulan .setela itu baru tumbu bua.itu hanya pakai 1 kilo perpokok.percuma 1karung .mubazir itu,0,2024-11-21T15:10:20Z,Budidaya Organik
U1Cuxt09wXg,@SangPemburu-b6j,Apa nggak over dosis,0,2024-11-21T15:04:27Z,Budidaya Organik
U1Cuxt09wXg,@XiOwoo,Klu berlebihan pemupukan mengakibatkan sawit  bisa mati,0,2024-11-21T13:19:23Z,Budidaya Organik
U1Cuxt09wXg,@Ngakakbohaa,Sultan kok pakek pupuk subsidi😂,0,2024-11-21T08:03:31Z,Budidaya Organik
U1Cuxt09wXg,@aldisolatachannel3637,Gak benar ni bisa langsung kering semua daunnya dan mati,0,2024-11-20T12:19:26Z,Budidaya Organik
U1Cuxt09wXg,@AbdulMalik-zg4bq,Bukan Sultan. Tapi paok....,0,2024-11-20T08:06:50Z,Budidaya Organik
U1Cuxt09wXg,@musmujiono7595,Lebih bagus pakek pupuk tik sapi atau garam sama micing jos pokok ny,1,2024-11-20T07:44:03Z,Budidaya Organik
U1Cuxt09wXg,@listonsamosir6660,"Ala sultan tapi sawit y eg bagus, ini cuman konten doan",0,2024-11-19T11:21:54Z,Budidaya Organik
U1Cuxt09wXg,@anasrud,itu pelepah dibuang kalau di kasi mesin penghancur pelepah.. boleh jadi pubuk jugak..,0,2024-11-19T07:48:42Z,Budidaya Organik
U1Cuxt09wXg,@mandiriraya7976,😂,0,2024-11-19T05:10:46Z,Budidaya Organik
U1Cuxt09wXg,@YostyTinah,"Itu pupuk organik bukan anorganik jenisnya beda dan kandungan juga beda, pupuk organik seperti pupuk kandang dan sejenisnya tetapi video tersebut bahwa pupuk yg dipakai buat 1 pohon sawit ada jenis organik itu klu gk salah dari kotoran hewan puyuh, jika beli juga murah 1 karungnya, walaupun 1 pohon sawit di kasih 10 karung juga gk masalah beda dengan pupuk pabrik yg mengandung kimia seperti ZA,Urea,NPK,KCl,ZK dan sejenisnya yg disebut pupuk anorganik,,pakar para petani pasti paham pupuk"" organik dan anorganik.",0,2024-11-18T22:04:57Z,Budidaya Organik
U1Cuxt09wXg,@yakobusnanding1537,Saya sangat sedih lihat kebun sultan walaupun di pupuk 1 karung per pokok tapi sawit nya tetap kerdil kelihatan sih dari batang ama Daun nya 😂😂😂,0,2024-11-18T16:56:52Z,Budidaya Organik
U1Cuxt09wXg,@harisprada6394,Contoh pemupukan yang salah,0,2024-11-18T15:25:02Z,Budidaya Organik
U1Cuxt09wXg,@AyahKu-p9f,Mereka tuh pekerja di gaji hitungan karung Tampa pengawasan,0,2024-11-18T15:22:21Z,Budidaya Organik
U1Cuxt09wXg,@TiaLustrianti,Modar cok pokonya,0,2024-11-18T10:41:45Z,Budidaya Organik
U1Cuxt09wXg,@MazAdyt,Ap gk  terlalu tinggi dosisnya,0,2024-11-18T01:51:27Z,Budidaya Organik
U1Cuxt09wXg,@jawinar-d2w,"untuk kebun perusahan mungkin pupuk murah, pantasan impor beras.. pupuk buat padi mahal.",0,2024-11-17T18:13:36Z,Budidaya Organik
U1Cuxt09wXg,@supadi175,"Dipikir 1 batang 1 karung sawit tambah bagus apa, Sawit mati iya 😂
Dosis Pupuk sdh ditakar oleh pabrikan..
Pemupukan yg baik dilakukan secara periodik dan sekali banyak seperti divideo",0,2024-11-17T16:53:31Z,Budidaya Organik
U1Cuxt09wXg,@herypadly9346,Gak perlu puk banyak yng penting di rawat dengan rutin sesuai pusingan pemupukan.,0,2024-11-17T14:02:58Z,Budidaya Organik
U1Cuxt09wXg,@SeptiaAyulestari-q7n,Bukan pupuk itu pecahan genteng yg di giling,0,2024-11-17T12:46:46Z,Budidaya Organik
U1Cuxt09wXg,@Atjehagamhobby,Pemborosan,0,2024-11-17T09:18:11Z,Budidaya Organik
U1Cuxt09wXg,@EnjelitaKaka,Sultan tapi tidak mempunyai pengetahuan yang mempuni,0,2024-11-17T09:17:19Z,Budidaya Organik
U1Cuxt09wXg,@zulhamsmhk,"PUPUK PALSU KALI ,BATU BATA DI GILING .",0,2024-11-17T02:03:26Z,Budidaya Organik
U1Cuxt09wXg,@zulhamsmhk,OALAH  BUAT CONTEN  KOK NYELENEH     TIPU. TIPU  NTAR  DI GESER KE POHON LAIN,0,2024-11-17T02:02:04Z,Budidaya Organik
U1Cuxt09wXg,@sulaimanyusuf5805,Jadi Suudzon ... Pupuk subsidi 🤐,0,2024-11-16T18:54:23Z,Budidaya Organik
U1Cuxt09wXg,@yantoaja637,Pupuk apa itu,0,2024-11-16T10:47:04Z,Budidaya Organik
U1Cuxt09wXg,@GreywhengMelissa13,Bukan subur malah mampusss iya😅,0,2024-11-16T06:16:33Z,Budidaya Organik
U1Cuxt09wXg,@sahabatdesa1595,"Membunuh sawit,,,",0,2024-11-16T04:23:37Z,Budidaya Organik
U1Cuxt09wXg,@FadilFano,Petani kampung susah dapat pupuk jangan2 pupuk. bersubsidi di jual ke pengusaha sawit,0,2024-11-16T03:11:14Z,Budidaya Organik
U1Cuxt09wXg,@suparminpanglong4821,"Sobat, bagus,justru itu bos petani indo JD sulit cari pupuk karena sudah diborong bos besarrakyat JD miskin bisa tanam ngk bisa beli pupuk yg asli 😢😢",1,2024-11-15T17:15:33Z,Budidaya Organik
U1Cuxt09wXg,@Leons_hernandes,"Demi konten y kan, selesai vidio pungut lagi itu pupuk. Sangat tidak bisa dipercaya dia tabur pupuk yng notabene ny 400-500 rbu per sak",0,2024-11-15T17:14:28Z,Budidaya Organik
U1Cuxt09wXg,@AlbertGitsu,Cuma konten....,0,2024-11-15T15:51:38Z,Budidaya Organik
U1Cuxt09wXg,@AgeBudhi,Bukan sultan ..perampok kekayaan rakyat,0,2024-11-15T15:18:39Z,Budidaya Organik
U1Cuxt09wXg,@WahyuFratama-om1jt,Mati sawitnya😂,0,2024-11-15T15:07:25Z,Budidaya Organik
U1Cuxt09wXg,@setyapermana8859,Yg bagus itu di taburkan di atas tumpukan pelepah ....,0,2024-11-15T14:37:15Z,Budidaya Organik
U1Cuxt09wXg,@alangbabega6424,itu bunuh sawit kayaknya broo,0,2024-11-15T12:05:03Z,Budidaya Organik
U1Cuxt09wXg,@Anak_bangsa8085,"Itu bukan Sultan bang😅, buahnya aj gada😂.. 
Itu paling sawit baru dirawat, jadi biar cepat stabil Pohonnya di banyakkan dosisnya..",0,2024-11-15T08:10:32Z,Budidaya Organik
U1Cuxt09wXg,@dodohunkaru3157,Sawit perusahaan cok,0,2024-11-15T06:32:17Z,Budidaya Organik
U1Cuxt09wXg,@mancengdewean6743,Stlh itu di ambil lg di taruh angkong wkwkwk,0,2024-11-15T05:36:24Z,Budidaya Organik
U1Cuxt09wXg,@alirealme9570,Hanya buat konten saja,0,2024-11-15T05:33:18Z,Budidaya Organik
U1Cuxt09wXg,@juntak4028,"Saya 100 karung satu batang...
Ditumpuk dibawah nunggu penaburan",0,2024-11-15T01:06:10Z,Budidaya Organik
U1Cuxt09wXg,@Cookies09570,"Terus yang di pakek, Pupuk subsidi emang anjing petani yang begini",0,2024-11-14T15:51:36Z,Budidaya Organik
U1Cuxt09wXg,@catatanfreedom,"pupuk palsu itu,,,paling ngeri sekarang bayak pupuk palsu😢😢",0,2024-11-14T15:00:00Z,Budidaya Organik
U1Cuxt09wXg,@SugengTeguh-g8s,Segala sesuatu tidak bagus kalau berlebihan,0,2024-11-14T14:53:05Z,Budidaya Organik
U1Cuxt09wXg,@Bang_Tosa,Aku kasih 2 kg/pohon umur 10thn,0,2024-11-14T13:39:49Z,Budidaya Organik
U1Cuxt09wXg,@DediBoelboel,Mati sawit apa lg nanti setelah di pupuk tak ada hujan yg punya kebun sawit tak ada basic ilmu pertanahan,0,2024-11-14T09:33:05Z,Budidaya Organik
U1Cuxt09wXg,@rudysusanto4309,"Belinya pupuk subsidi . .buahnya masuk kategori komersil.

Pemupukan juga sangat  salah. Pemborosan .
Pemupukan memerlukan takaran yg pas dan waktu yang kontinyu . . Sesuai usia pohon sawit. .",0,2024-11-14T08:06:08Z,Budidaya Organik
U1Cuxt09wXg,@tosisvivo9615,Jangan sombong. Kau kawan ...mentang2 harga sawit lagi bagus...,0,2024-11-14T04:53:20Z,Budidaya Organik
U1Cuxt09wXg,@rajutradipatradipa374,Over dosis,0,2024-11-13T18:36:03Z,Budidaya Organik
U1Cuxt09wXg,@marbunbintang2272,Ini waras ngak yg mupuk ini? Atau pupuk palsu?,0,2024-11-13T14:27:56Z,Budidaya Organik
U1Cuxt09wXg,@WiraS-i4e,Sultannya dapat bisikan dari dukun cabul..,0,2024-11-13T14:22:26Z,Budidaya Organik
U1Cuxt09wXg,@agusmiftahul4193,kalau dosis gak sesuai bisa over dosis itu sawit nya,0,2024-11-13T13:58:40Z,Budidaya Organik
U1Cuxt09wXg,@AntoAja-w6s,Kerja bodoh anggar sultan,0,2024-11-13T12:22:38Z,Budidaya Organik
U1Cuxt09wXg,@JumonoJm-tr8ei,Pupuk nya dibuang plastiknya dimakan,0,2024-11-13T11:42:11Z,Budidaya Organik
U1Cuxt09wXg,@naniksusanti3746,Ini mah cuman ngonten ....,0,2024-11-13T11:03:29Z,Budidaya Organik
U1Cuxt09wXg,@seplanoke342,Di balik kamera pupuk di keruk lagi 😂,0,2024-11-13T10:56:06Z,Budidaya Organik
U1Cuxt09wXg,@Kemengjarwo,Memuai tok,0,2024-11-13T10:25:15Z,Budidaya Organik
U1Cuxt09wXg,@slametsupriadi224,Hoax itu cuma konten aja,0,2024-11-13T10:12:42Z,Budidaya Organik
U1Cuxt09wXg,@zenifahry9500,Bohong itu ...sawit saru karung sebatang kok pohon nya jelek😅,0,2024-11-13T08:17:16Z,Budidaya Organik
U1Cuxt09wXg,@zenifahry9500,Bohong itu ...sawit saru karung sebatang kok pohon nya jelek😅,0,2024-11-13T08:17:00Z,Budidaya Organik
